1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999,0.999975,0.999955,0.999865,0.99983,0.999695,0.99939,0.99909,0.99853,0.998005,0.99711,0.996115,0.994955,0.99345,0.991905,0.98971,0.98729,0.984385,0.98111,0.977085,0.972975,0.968795,0.96345,0.958155,0.95265,0.946035,0.939,0.931535,0.923625,0.91621,0.90828,0.90014,0.891575,0.882555,0.873925,0.86535,0.856655,0.84708,0.83545,0.826595,0.81694,0.80679,0.79721,0.78661,0.774845,0.76509,0.755595,0.746495,0.73718,0.727855,0.71761,0.708545,0.69892,0.690375,0.68171,0.673345,0.663045,0.6543,0.646755,0.63915,0.6316,0.62255,0.61564,0.60921,0.60082,0.592225,0.58559,0.58034,0.57297,0.56618,0.56035,0.554905,0.54923,0.54292,0.53879,0.533225,0.52778,0.52195,0.517545,0.51304,0.50841,0.50389,0.4996,0.49481,0.490065,0.486365,0.48237,0.477025,0.474935,0.471495,0.4682,0.463055,0.46236,0.45918,0.45625,0.45444,0.45213,0.45015,0.446625,0.4429,0.440765,0.440005,0.43887,0.43552,0.43297,0.431095,0.42982,0.42858,0.42573,0.424245,0.42212,0.421695,0.420585,0.41985,0.41878,0.41869,0.417915,0.41618,0.415025,0.41197,0.41097,0.41077,0.409435,0.409025,0.40678,0.407265,0.40809,0.406425,0.4062,0.406015,0.403785,0.40312,0.402235,0.40114,0.40073,0.40049,0.40023,0.40075,0.399895,0.40045,0.39984,0.400195,0.40023,0.398075,0.39736,0.39771,0.398495,0.3983,0.39844,0.398375,0.399255,0.39995,0.40065,0.399475,0.39892,0.39863,0.39769,0.39724,0.39772,0.39732,0.39666,0.39814,0.40002,0.39869,0.397695,0.397755,0.398365,0.39796,0.39764,0.398175,0.39691,0.397455,0.39839,0.39811,0.39905,0.39774,0.39926,0.39967,0.399975,0.400635,0.40055,0.40169,0.40066,0.40052,0.40079,0.39978,0.4016,0.401815,0.40099,0.402135,0.40211,0.39956,0.40001,0.40183,0.40019,0.40079,0.40127,0.402335,0.40246,0.40276,0.40186,0.40226,0.4033,0.403355,0.40243,0.402535,0.404355,0.40419,0.40459,0.404205,0.40381,0.40393,0.40406,0.4043,0.403045,0.40484,0.403395,0.405055,0.40586,0.40504,0.405165,0.404695,0.40257,0.40492,0.40522,0.40465,0.404055,0.406035,0.40522,0.40531,0.40524,0.405635,0.40572,0.403635,0.403735,0.404565,0.40442,0.405245,0.406675,0.40739,0.407445,0.406785,0.406655,0.40638,0.40531,0.406715,0.405215,0.40636,0.407075,0.40743,0.407975,0.40712,0.40858,0.40828,0.40774,0.40731,0.408225,0.407805,0.40704,0.406515,0.40801,0.40741,0.40666,0.40502,0.406395,0.40569,0.4066,0.406695,0.40845,0.40899,0.408035,0.408875,0.40775,0.4078,0.406275,0.407395,0.40657,0.40638,0.40669,0.40747,0.407865,0.408095,0.407305,0.408115,0.40817,0.40915,0.40865,0.40789,0.409525,0.40904,0.409715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,2.5e-5,4.5e-5,0.00013,0.000165,0.000295,0.00057,0.000855,0.001405,0.00188,0.00275,0.00365,0.00471,0.006115,0.007515,0.009545,0.011845,0.01458,0.01738,0.02117,0.024725,0.028545,0.03348,0.038015,0.042725,0.048585,0.05488,0.06106,0.06786,0.073915,0.08075,0.08754,0.094715,0.10174,0.1088,0.11543,0.12188,0.129345,0.138745,0.145595,0.15201,0.159565,0.16629,0.17485,0.18375,0.19018,0.19654,0.20269,0.20821,0.21397,0.221185,0.226605,0.23271,0.237515,0.242055,0.246715,0.253955,0.258695,0.262725,0.26577,0.270255,0.2745,0.27817,0.28134,0.28593,0.289935,0.29269,0.294365,0.298095,0.30176,0.303615,0.305525,0.3073,0.311215,0.312245,0.314385,0.31575,0.318185,0.319715,0.32062,0.32241,0.32393,0.32408,0.326615,0.327935,0.33017,0.332155,0.33426,0.333895,0.33515,0.33541,0.33776,0.336475,0.338335,0.33776,0.3377,0.33829,0.339025,0.339905,0.34147,0.34347,0.34108,0.33967,0.342005,0.34415,0.342995,0.34221,0.343555,0.344775,0.344755,0.34382,0.3433,0.34262,0.3432,0.34528,0.344275,0.344265,0.34308,0.345155,0.346345,0.34625,0.346005,0.34634,0.34753,0.34984,0.34729,0.346435,0.34711,0.348615,0.34752,0.34881,0.348225,0.34835,0.348645,0.34836,0.348615,0.34771,0.34646,0.34826,0.3481,0.349505,0.34823,0.34721,0.348715,0.3501,0.350385,0.348635,0.34885,0.34992,0.349145,0.34867,0.34717,0.346735,0.3478,0.348745,0.34877,0.349585,0.34922,0.347395,0.34811,0.350875,0.34946,0.34682,0.34789,0.349615,0.34925,0.34807,0.348125,0.34881,0.348515,0.34919,0.34929,0.347795,0.348945,0.349415,0.35157,0.349455,0.34957,0.3485,0.349295,0.34833,0.347535,0.347515,0.34781,0.34779,0.348605,0.347755,0.34842,0.348615,0.348485,0.348095,0.349845,0.34978,0.348225,0.350875,0.350025,0.3496,0.348745,0.348155,0.34917,0.35022,0.35082,0.348685,0.34866,0.349705,0.348735,0.348315,0.3488,0.348575,0.34908,0.349115,0.34786,0.347675,0.34902,0.34912,0.34651,0.34857,0.348385,0.34747,0.34959,0.348485,0.348105,0.351045,0.34806,0.349185,0.349675,0.350175,0.348015,0.348465,0.34881,0.34775,0.347285,0.346655,0.3498,0.350935,0.350175,0.349275,0.349105,0.347195,0.34687,0.34655,0.34902,0.348055,0.347985,0.347365,0.346775,0.349155,0.34869,0.34977,0.348545,0.34758,0.34906,0.34736,0.347245,0.347845,0.348585,0.3483,0.348485,0.34819,0.349045,0.34804,0.347515,0.348485,0.35074,0.35011,0.351315,0.350235,0.34957,0.346755,0.34684,0.34945,0.348455,0.349735,0.349485,0.35085,0.349755,0.35017,0.34896,0.349505,0.34932,0.349485,0.347425,0.34786,0.34874,0.348845,0.348165,0.34746,0.348095,0.346945,0.347895,0.3482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,3.0e-5,4.0e-5,4.0e-5,8.5e-5,0.00011,0.0002,0.000265,0.000335,0.00044,0.00059,0.00064,0.00076,0.00119,0.001395,0.001915,0.00214,0.002455,0.003045,0.00362,0.00427,0.00486,0.005955,0.00679,0.00808,0.00892,0.009925,0.011,0.01254,0.0137,0.015495,0.01714,0.0189,0.020655,0.022025,0.024675,0.02685,0.02897,0.030635,0.032805,0.035185,0.037405,0.03989,0.043075,0.045105,0.04747,0.05019,0.05252,0.05547,0.058685,0.061155,0.06324,0.06637,0.06855,0.072095,0.073465,0.07737,0.079095,0.08081,0.083975,0.08703,0.08979,0.09254,0.094625,0.096455,0.099265,0.10139,0.103975,0.105915,0.107275,0.10953,0.112295,0.114255,0.11639,0.11835,0.119995,0.12188,0.12421,0.12605,0.12766,0.12952,0.1303,0.1323,0.13344,0.13513,0.137125,0.138335,0.13941,0.139565,0.142085,0.142535,0.14336,0.14345,0.14567,0.14733,0.146575,0.149675,0.15111,0.151775,0.151535,0.153855,0.15456,0.153735,0.155315,0.15571,0.157535,0.157995,0.15889,0.15765,0.15851,0.1595,0.159155,0.16171,0.160395,0.16135,0.16179,0.162505,0.16281,0.16211,0.16211,0.163275,0.164295,0.164325,0.162945,0.163885,0.16399,0.164225,0.16507,0.165705,0.166475,0.16605,0.16687,0.16758,0.16699,0.16676,0.165735,0.166075,0.167025,0.167475,0.16679,0.166705,0.16833,0.168675,0.167235,0.167645,0.167195,0.167935,0.167665,0.16751,0.16609,0.167175,0.16805,0.167955,0.16837,0.168985,0.167915,0.167295,0.168005,0.16786,0.16746,0.1673,0.16859,0.168115,0.16758,0.167375,0.16761,0.168065,0.168885,0.168635,0.167025,0.166955,0.16631,0.165955,0.16686,0.164925,0.16655,0.16688,0.16685,0.167155,0.167445,0.167155,0.16614,0.16511,0.16658,0.166155,0.166215,0.16671,0.166115,0.165315,0.16515,0.16527,0.165415,0.16608,0.16609,0.164175,0.164645,0.16447,0.16512,0.16575,0.16536,0.166645,0.165285,0.164725,0.16533,0.164935,0.16538,0.16576,0.16604,0.16468,0.16607,0.165695,0.166665,0.165285,0.16558,0.164875,0.16449,0.1653,0.164555,0.165395,0.163935,0.16384,0.16474,0.16487,0.1643,0.163735,0.164055,0.165525,0.16525,0.16439,0.1637,0.163875,0.16503,0.164335,0.165335,0.16437,0.164895,0.163085,0.16364,0.16419,0.16581,0.164595,0.163795,0.16404,0.162925,0.163795,0.163895,0.163485,0.16354,0.163715,0.1641,0.163355,0.163145,0.16291,0.16381,0.1637,0.163455,0.16444,0.163605,0.162915,0.16312,0.162015,0.163315,0.163345,0.163715,0.16307,0.161475,0.161765,0.16256,0.162385,0.16288,0.16247,0.16308,0.16365,0.16313,0.162825,0.16239,0.16372,0.164435,0.162475,0.16228,0.16179,0.162045,0.162875,0.162665,0.162365,0.16108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,1.0e-5,2.0e-5,1.5e-5,1.5e-5,5.5e-5,5.5e-5,9.5e-5,0.000105,0.00015,0.000165,0.000215,0.000225,0.000225,0.000345,0.000395,0.0005,0.000655,0.00073,0.00077,0.00089,0.001065,0.001175,0.001305,0.001655,0.00186,0.00212,0.00234,0.00253,0.00295,0.003295,0.003535,0.00398,0.00445,0.00472,0.005365,0.005595,0.0061,0.006775,0.007425,0.007665,0.008305,0.009305,0.00986,0.01058,0.011315,0.011665,0.01243,0.013505,0.014255,0.015115,0.016075,0.01675,0.01804,0.01851,0.019505,0.020675,0.02128,0.022425,0.022845,0.023495,0.024895,0.02555,0.02664,0.02757,0.028565,0.028825,0.030185,0.03059,0.031935,0.032825,0.03322,0.03453,0.035665,0.036075,0.037705,0.03768,0.038835,0.038255,0.0394,0.040185,0.041325,0.041495,0.042135,0.04331,0.04394,0.044375,0.044895,0.04623,0.0468,0.047385,0.047955,0.048415,0.048815,0.048485,0.049885,0.049665,0.05022,0.0504,0.051465,0.05201,0.05208,0.052795,0.05388,0.053965,0.05449,0.05613,0.05401,0.0541,0.055335,0.055815,0.05558,0.05678,0.056555,0.056335,0.057145,0.056645,0.056775,0.057065,0.05621,0.057425,0.057425,0.057625,0.058225,0.059225,0.058685,0.058525,0.059055,0.05924,0.059655,0.058805,0.05893,0.058835,0.059095,0.05919,0.059265,0.05957,0.05955,0.05918,0.05919,0.05874,0.05939,0.059745,0.059175,0.05896,0.05931,0.059605,0.05985,0.059615,0.05866,0.058935,0.06002,0.059105,0.05881,0.05969,0.060245,0.05996,0.059665,0.05954,0.05845,0.05925,0.059715,0.059655,0.059925,0.05928,0.05936,0.05912,0.058975,0.057725,0.05919,0.05917,0.05893,0.05926,0.058775,0.05846,0.059815,0.05871,0.05871,0.05904,0.059145,0.05922,0.058585,0.057895,0.058525,0.059095,0.058765,0.05944,0.05857,0.05874,0.058565,0.05786,0.05792,0.058535,0.058525,0.057175,0.05848,0.05756,0.05812,0.057145,0.057395,0.05776,0.05713,0.057245,0.057045,0.058,0.058105,0.05835,0.057585,0.058605,0.05702,0.05672,0.05717,0.05629,0.057525,0.058025,0.05747,0.05734,0.05723,0.05772,0.057005,0.05706,0.057995,0.0581,0.05858,0.057005,0.05771,0.05751,0.05696,0.057255,0.05727,0.056705,0.056365,0.056955,0.05696,0.056765,0.057525,0.057565,0.05703,0.057325,0.05782,0.056765,0.05607,0.056785,0.056665,0.05656,0.05654,0.0573,0.05659,0.057145,0.05671,0.05732,0.057025,0.056425,0.0561,0.05628,0.056985,0.05655,0.05612,0.057195,0.05584,0.056425,0.05661,0.05688,0.056905,0.05715,0.056005,0.056845,0.05617,0.056655,0.056215,0.057165,0.05698,0.056265,0.056375,0.056625,0.05658,0.05712,0.05661,0.056085,0.057605,0.05702,0.056715,0.05622,0.05644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,1.0e-5,0.0,0.0,5.0e-6,0.0,2.5e-5,2.5e-5,2.5e-5,3.5e-5,5.0e-5,6.5e-5,8.5e-5,7.5e-5,0.000105,0.000135,0.00017,0.000205,0.000225,0.000265,0.000295,0.000345,0.000305,0.000375,0.000375,0.00047,0.00055,0.00069,0.000655,0.000835,0.00072,0.000915,0.001,0.001035,0.001125,0.00128,0.001355,0.001505,0.00159,0.00166,0.00181,0.001845,0.002285,0.00239,0.002585,0.002855,0.00312,0.003105,0.00341,0.003635,0.003645,0.00394,0.00412,0.004315,0.00456,0.00497,0.005325,0.005325,0.00546,0.00591,0.00607,0.006255,0.006945,0.00691,0.00705,0.007405,0.00738,0.00761,0.008405,0.008295,0.00886,0.009085,0.009165,0.00915,0.009745,0.00986,0.0103,0.010485,0.010885,0.010805,0.011195,0.01152,0.01131,0.01164,0.01214,0.012155,0.012815,0.013135,0.013025,0.013445,0.01368,0.01366,0.01374,0.01394,0.014415,0.01418,0.014345,0.014665,0.01494,0.01507,0.014985,0.015225,0.015505,0.01561,0.01604,0.016385,0.015985,0.016075,0.016375,0.01631,0.01616,0.016635,0.01645,0.016885,0.01675,0.016975,0.017355,0.01724,0.01751,0.017205,0.017165,0.017115,0.01748,0.0177,0.01727,0.017875,0.018105,0.017415,0.01754,0.017635,0.01828,0.01792,0.01777,0.017695,0.01824,0.01831,0.018225,0.01821,0.018195,0.01756,0.01774,0.017585,0.01745,0.017995,0.01813,0.017875,0.01764,0.01873,0.017955,0.01812,0.018635,0.018245,0.018585,0.017985,0.01764,0.01719,0.017745,0.01783,0.01824,0.018205,0.018275,0.01791,0.018135,0.018245,0.01799,0.01786,0.01743,0.017655,0.017885,0.017955,0.017885,0.017745,0.017895,0.01791,0.017635,0.017345,0.017865,0.01747,0.01748,0.01753,0.018,0.0176,0.01779,0.017985,0.017505,0.01774,0.01785,0.017555,0.01788,0.01764,0.01732,0.01778,0.01762,0.01721,0.01777,0.01696,0.0173,0.01697,0.01751,0.017305,0.0172,0.01701,0.0171,0.017205,0.017215,0.01719,0.01643,0.016845,0.016965,0.017025,0.017185,0.01683,0.01701,0.017135,0.016705,0.01721,0.01716,0.017465,0.017195,0.01672,0.01668,0.016795,0.016905,0.016935,0.01688,0.017255,0.017005,0.01727,0.016605,0.01629,0.01723,0.016895,0.016795,0.017,0.01685,0.01679,0.016525,0.01687,0.01723,0.01688,0.016575,0.016965,0.01622,0.01674,0.01665,0.0168,0.0161,0.016535,0.016655,0.016295,0.016505,0.016795,0.01708,0.01698,0.01694,0.01684,0.017435,0.017225,0.016585,0.01697,0.0168,0.016865,0.016985,0.017015,0.01647,0.016785,0.01648,0.01672,0.01644,0.0168,0.016995,0.01647,0.016945,0.016715,0.01678,0.016795,0.016555,0.016605,0.01728,0.01682,0.016845,0.0166,0.01707,0.017115
