1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999,0.999975,0.999955,0.999865,0.99983,0.999695,0.99939,0.99909,0.99853,0.998005,0.99711,0.996115,0.994955,0.99345,0.991905,0.98971,0.98729,0.984385,0.98111,0.977085,0.972975,0.968795,0.96345,0.958155,0.95265,0.946035,0.939,0.931535,0.923625,0.91621,0.90828,0.90014,0.891575,0.882555,0.873925,0.86535,0.856655,0.84708,0.83545,0.826595,0.81694,0.80679,0.79721,0.78661,0.774845,0.76509,0.755595,0.746495,0.73718,0.727855,0.71761,0.708545,0.69892,0.690375,0.68171,0.673345,0.663045,0.6543,0.646755,0.63915,0.6316,0.62255,0.61564,0.60921,0.60082,0.592225,0.58559,0.58034,0.57297,0.56618,0.56035,0.554905,0.54923,0.54292,0.53879,0.533225,0.52778,0.52195,0.517545,0.51304,0.50841,0.50389,0.4996,0.49481,0.490065,0.486365,0.48237,0.477025,0.474935,0.471495,0.4682,0.463055,0.46236,0.45918,0.45625,0.45444,0.45213,0.45015,0.446625,0.4429,0.440765,0.440005,0.43887,0.43552,0.43297,0.431095,0.42982,0.42858,0.42573,0.424245,0.42212,0.421695,0.420585,0.41985,0.41878,0.41869,0.417915,0.41618,0.415025,0.41197,0.41097,0.41077,0.409435,0.409025,0.40678,0.407265,0.40809,0.406425,0.4062,0.406015,0.403785,0.40312,0.402235,0.40114,0.40073,0.40049,0.40023,0.40075,0.399895,0.40045,0.39984,0.400195,0.40023,0.398075,0.39736,0.39771,0.398495,0.3983,0.39844,0.398375,0.399255,0.39995,0.40065,0.399475,0.39892,0.39863,0.39769,0.39724,0.39772,0.39732,0.39666,0.39814,0.40002,0.39869,0.397695,0.397755,0.398365,0.39796,0.39764,0.398175,0.39691,0.397455,0.39839,0.39811,0.39905,0.39774,0.39926,0.39967,0.399975,0.400635,0.40055,0.40169,0.40066,0.40052,0.40079,0.39978,0.4016,0.401815,0.40099,0.402135,0.40211,0.39956,0.40001,0.40183,0.40019,0.40079,0.40127,0.402335,0.40246,0.40276,0.40186,0.40226,0.4033,0.403355,0.40243,0.402535,0.404355,0.40419,0.40459,0.404205,0.40381,0.40393,0.40406,0.4043,0.403045,0.40484,0.403395,0.405055,0.40586,0.40504,0.405165,0.404695,0.40257,0.40492,0.40522,0.40465,0.404055,0.406035,0.40522,0.40531,0.40524,0.405635,0.40572,0.403635,0.403735,0.404565,0.40442,0.405245,0.406675,0.40739,0.407445,0.406785,0.406655,0.40638,0.40531,0.406715,0.405215,0.40636,0.407075,0.40743,0.407975,0.40712,0.40858,0.40828,0.40774,0.40731,0.408225,0.407805,0.40704,0.406515,0.40801,0.40741,0.40666,0.40502,0.406395,0.40569,0.4066,0.406695,0.40845,0.40899,0.408035,0.408875,0.40775,0.4078,0.406275,0.407395,0.40657,0.40638,0.40669,0.40747,0.407865,0.408095,0.407305,0.408115,0.40817,0.40915,0.40865,0.40789,0.409525,0.40904,0.409715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,5.0e-6,5.0e-6,5.0e-6,1.0e-5,3.0e-5,5.0e-5,2.0e-5,1.5e-5,4.0e-5,4.5e-5,4.5e-5,6.5e-5,9.0e-5,9.0e-5,0.000145,0.00012,0.000155,0.00013,0.000175,0.000185,0.000195,0.00024,0.00026,0.000235,0.00022,0.000305,0.0003,0.00033,0.000385,0.000455,0.00044,0.00046,0.00049,0.00059,0.000705,0.00072,0.000705,0.0007,0.000705,0.000785,0.00089,0.00101,0.0011,0.00094,0.000955,0.000985,0.001065,0.00114,0.001335,0.001475,0.001505,0.00152,0.001495,0.0017,0.001905,0.00186,0.00184,0.001865,0.00187,0.00225,0.002035,0.002265,0.00237,0.002335,0.002435,0.00241,0.00241,0.00269,0.00271,0.002805,0.002865,0.0027,0.00312,0.00305,0.00316,0.003145,0.002855,0.003355,0.003425,0.00343,0.00363,0.003665,0.0037,0.003715,0.00375,0.00411,0.003905,0.00388,0.0042,0.00398,0.00407,0.004455,0.00407,0.00431,0.004505,0.00463,0.0044,0.004535,0.00465,0.004545,0.00459,0.004765,0.004675,0.00446,0.0044,0.004545,0.00478,0.004605,0.00498,0.004995,0.004715,0.00485,0.00478,0.00505,0.00512,0.00494,0.005045,0.00483,0.004755,0.005175,0.00503,0.005085,0.005095,0.005075,0.00494,0.005405,0.005265,0.005375,0.005445,0.005325,0.00534,0.005135,0.005175,0.00512,0.00514,0.004885,0.004685,0.004935,0.00511,0.005155,0.00495,0.005195,0.00486,0.005255,0.005045,0.005275,0.005295,0.005425,0.00514,0.00505,0.005115,0.005255,0.00511,0.005225,0.00539,0.00546,0.00555,0.005235,0.00536,0.00517,0.0052,0.005235,0.00517,0.00531,0.00509,0.004965,0.00523,0.005015,0.005195,0.005195,0.005205,0.0052,0.005085,0.005105,0.005215,0.00489,0.00493,0.00496,0.004585,0.00468,0.0051,0.004815,0.005,0.00484,0.00488,0.00497,0.00488,0.00517,0.00498,0.004895,0.004675,0.00479,0.00483,0.00491,0.004755,0.004705,0.00485,0.00489,0.00489,0.004825,0.004505,0.004765,0.00479,0.00476,0.00486,0.00489,0.004515,0.004645,0.00473,0.00461,0.00473,0.0046,0.00451,0.004535,0.004705,0.004795,0.004625,0.00464,0.004875,0.005065,0.004905,0.005165,0.00477,0.004915,0.004995,0.004885,0.00515,0.004965,0.00455,0.004855,0.004875,0.004885,0.004885,0.00475,0.004645,0.005035,0.004605,0.00473,0.004685,0.00455,0.00462,0.004895,0.004645,0.00448,0.00475,0.00461,0.00483,0.00477,0.005015,0.00503,0.004905,0.004855,0.004695,0.004715,0.00463,0.004775,0.004985,0.004635,0.004545,0.00474,0.004705,0.004515,0.00462,0.0049,0.004795,0.004425,0.00478,0.004705,0.00457,0.004845,0.00466,0.00454,0.00492,0.005145,0.004895,0.00471,0.005075,0.005055,0.00499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,0.0,1.0e-5,1.0e-5,1.0e-5,5.0e-6,5.0e-6,1.0e-5,5.0e-6,2.5e-5,5.0e-6,2.0e-5,1.0e-5,1.5e-5,3.5e-5,2.0e-5,8.0e-5,9.5e-5,8.0e-5,7.5e-5,8.0e-5,8.5e-5,0.000155,0.000125,0.000145,0.000125,0.00017,0.00016,0.000215,0.000255,0.00026,0.0002,0.000225,0.000185,0.0003,0.00035,0.000295,0.000295,0.00035,0.00042,0.00034,0.000395,0.00035,0.000395,0.000435,0.000395,0.00038,0.000465,0.00045,0.000535,0.00055,0.00054,0.00051,0.00062,0.00065,0.0006,0.000695,0.000675,0.0006,0.000715,0.000675,0.000795,0.000765,0.000815,0.000745,0.000755,0.000745,0.000935,0.00088,0.00083,0.00082,0.0009,0.00104,0.001005,0.00086,0.00094,0.00105,0.00109,0.001105,0.00115,0.001125,0.00112,0.0011,0.001205,0.001285,0.001185,0.00125,0.00132,0.0013,0.001265,0.00136,0.001205,0.00112,0.001315,0.001395,0.001305,0.00153,0.00142,0.00142,0.00132,0.00147,0.001345,0.001385,0.001535,0.001525,0.001465,0.001325,0.00136,0.001425,0.001505,0.001555,0.00148,0.00144,0.001355,0.001405,0.00155,0.001545,0.001525,0.001495,0.00148,0.001585,0.001555,0.00162,0.00158,0.001635,0.001795,0.001515,0.00158,0.00157,0.001645,0.00169,0.001525,0.001755,0.00167,0.00161,0.00158,0.001665,0.001645,0.00156,0.001405,0.00159,0.001485,0.001585,0.001715,0.001465,0.00168,0.00155,0.00175,0.001425,0.00151,0.00172,0.001535,0.001525,0.0016,0.001605,0.0018,0.00163,0.001775,0.00173,0.0016,0.00171,0.001455,0.00142,0.00165,0.00162,0.001575,0.001465,0.001595,0.001745,0.00154,0.001535,0.00151,0.00161,0.00161,0.00176,0.00148,0.001475,0.001565,0.00144,0.00144,0.001495,0.00137,0.00152,0.0016,0.001305,0.001475,0.00162,0.00151,0.001515,0.00146,0.00149,0.00155,0.001485,0.00151,0.00141,0.001505,0.001475,0.00139,0.001455,0.001535,0.001465,0.001375,0.00144,0.00149,0.00163,0.001475,0.001425,0.00148,0.001515,0.001425,0.001495,0.001355,0.0015,0.00145,0.00139,0.001575,0.00148,0.00149,0.001455,0.00152,0.001605,0.00145,0.00136,0.001515,0.001545,0.001535,0.001445,0.00128,0.00154,0.00144,0.00151,0.001405,0.001475,0.00161,0.00143,0.00132,0.001465,0.001565,0.00145,0.001435,0.001505,0.00148,0.00148,0.001425,0.00145,0.001545,0.001445,0.00135,0.001495,0.001405,0.0014,0.001385,0.001435,0.00134,0.001475,0.00151,0.00141,0.001575,0.00154,0.00142,0.001375,0.00132,0.00146,0.001415,0.001345,0.00134,0.00143,0.00142,0.00156,0.001535,0.00152,0.001365,0.00145,0.00151,0.00137,0.001405,0.00149,0.001425,0.001325,0.001425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,1.5e-5,1.0e-5,1.5e-5,1.5e-5,2.0e-5,2.0e-5,1.5e-5,3.0e-5,2.5e-5,2.0e-5,5.5e-5,6.0e-5,6.0e-5,6.0e-5,3.5e-5,5.5e-5,4.5e-5,6.5e-5,8.0e-5,0.0001,0.00011,0.00011,0.000125,0.00011,0.00014,0.000165,0.000125,0.00014,0.00021,0.000145,0.000205,0.00019,0.00014,0.000165,0.000235,0.00024,0.00023,0.00024,0.000265,0.000195,0.000245,0.000165,0.00025,0.000255,0.000275,0.000255,0.00026,0.00029,0.000255,0.000275,0.000275,0.00033,0.00025,0.00032,0.0003,0.00032,0.000335,0.00034,0.000345,0.000335,0.000345,0.000415,0.000415,0.000325,0.000375,0.000425,0.000415,0.00042,0.00036,0.00045,0.000485,0.00042,0.000415,0.00039,0.00049,0.000495,0.000515,0.00048,0.00043,0.000405,0.0005,0.000465,0.00051,0.00047,0.000505,0.0005,0.00043,0.000535,0.00047,0.00054,0.00049,0.00051,0.000455,0.00051,0.000465,0.0006,0.00055,0.00064,0.000595,0.00054,0.00053,0.00052,0.000525,0.00054,0.00053,0.00057,0.000615,0.00054,0.00053,0.000515,0.00053,0.000605,0.00057,0.000565,0.0006,0.00061,0.000715,0.000565,0.000555,0.000535,0.00056,0.00055,0.000535,0.00055,0.000535,0.000595,0.000635,0.00055,0.000615,0.00057,0.0006,0.000605,0.000505,0.00075,0.000645,0.00054,0.00058,0.000655,0.000645,0.00069,0.000555,0.000595,0.00048,0.00056,0.000555,0.00052,0.00056,0.00055,0.00063,0.00046,0.000605,0.0006,0.000585,0.000535,0.000555,0.00056,0.00058,0.0005,0.00065,0.000525,0.00059,0.000595,0.000495,0.000555,0.000565,0.00056,0.000515,0.00061,0.0005,0.000555,0.00061,0.000525,0.000565,0.000635,0.000515,0.00055,0.000525,0.00062,0.00051,0.000505,0.000475,0.00051,0.00059,0.000635,0.000565,0.000505,0.000575,0.00055,0.000575,0.000545,0.0005,0.00057,0.00056,0.00056,0.000485,0.00058,0.0005,0.00048,0.00053,0.00061,0.000575,0.00051,0.00056,0.000585,0.000535,0.00048,0.00056,0.00059,0.000555,0.000505,0.000495,0.000475,0.000445,0.000555,0.000595,0.000605,0.00056,0.000575,0.000555,0.00058,0.000535,0.00058,0.000595,0.000555,0.00048,0.000595,0.00059,0.000595,0.000465,0.000515,0.00056,0.00048,0.000495,0.000595,0.00047,0.000525,0.00048,0.000565,0.000495,0.000495,0.00051,0.000485,0.000505,0.00061,0.000545,0.000535,0.00057,0.000495,0.00054,0.00057,0.00053,0.000585,0.00057,0.000585,0.00051,0.000495,0.00049,0.000505,0.00047,0.000455,0.00045,0.00057,0.00058,0.000545,0.000495,0.000495,0.00054,0.00063,0.00049,0.0005,0.00046,0.000495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,1.0e-5,1.5e-5,1.5e-5,2.5e-5,1.5e-5,3.0e-5,2.0e-5,2.0e-5,2.0e-5,4.0e-5,4.5e-5,5.0e-5,3.5e-5,4.5e-5,6.5e-5,9.0e-5,4.0e-5,8.0e-5,6.5e-5,7.5e-5,5.0e-5,7.5e-5,8.0e-5,9.5e-5,0.00011,8.0e-5,0.000125,7.5e-5,0.00012,0.0001,0.00012,0.000125,0.000105,0.000125,0.00014,0.00014,9.5e-5,0.00017,0.00019,0.000135,0.000205,0.000185,0.000165,0.000135,0.00017,0.000105,0.0002,0.00019,0.000205,0.00016,0.00022,0.000165,0.000215,0.00011,0.000155,0.000165,0.000235,0.0002,0.000155,0.0002,0.00021,0.000195,0.00022,0.000235,0.00017,0.0002,0.00015,0.000235,0.00021,0.000225,0.00027,0.000225,0.00022,0.000255,0.000215,0.000205,0.000225,0.00025,0.000255,0.000235,0.000265,0.00023,0.000235,0.000235,0.000265,0.000255,0.00019,0.00029,0.000285,0.00024,0.000195,0.000235,0.000285,0.000285,0.00025,0.000225,0.000215,0.00027,0.00023,0.000245,0.000195,0.00026,0.00021,0.000275,0.000285,0.000315,0.000295,0.000275,0.000255,0.000285,0.000295,0.000275,0.00034,0.000305,0.000265,0.000225,0.00031,0.00024,0.000245,0.00022,0.00021,0.000245,0.00021,0.000185,0.000205,0.000225,0.000295,0.00028,0.000285,0.00024,0.000275,0.00027,0.000255,0.000225,0.000225,0.0002,0.000235,0.00023,0.00024,0.00017,0.00027,0.00026,0.00029,0.000275,0.000265,0.000215,0.00021,0.000195,0.00026,0.000185,0.000235,0.000335,0.000285,0.000255,0.000315,0.00024,0.00024,0.000245,0.000245,0.00023,0.00028,0.00026,0.000245,0.000255,0.0002,0.00024,0.000245,0.000275,0.000185,0.0002,0.000275,0.00022,0.000255,0.000325,0.00023,0.00025,0.00024,0.000275,0.00019,0.000215,0.000255,0.00021,0.000215,0.000205,0.00025,0.00021,0.00011,0.000255,0.000265,0.000215,0.00021,0.000255,0.00026,0.000225,0.000185,0.000255,0.00024,0.00025,0.00028,0.00024,0.00023,0.00019,0.00024,0.000325,0.0003,0.0003,0.00027,0.00021,0.000275,0.000265,0.00025,0.00032,0.0002,0.000235,0.00027,0.000295,0.000245,0.000255,0.00022,0.000215,0.00025,0.00021,0.0003,0.00026,0.000245,0.000295,0.000285,0.00021,0.000235,0.00026,0.000255,0.00024,0.00023,0.000235,0.00026,0.000225,0.00024,0.000225,0.0002,0.00019,0.000205,0.00017,0.000235,0.000215,0.00028,0.00025,0.000275,0.00029,0.000255,0.00027,0.000245,0.00021,0.00022,0.0003,0.00024,0.00027,0.000145,0.00016,0.000205,0.000285,0.00023,0.00026,0.00027,0.000255,0.000245,0.000285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,5.0e-6,5.0e-6,1.0e-5,2.5e-5,3.0e-5,1.5e-5,5.0e-6,1.5e-5,3.0e-5,3.0e-5,4.0e-5,1.0e-5,4.5e-5,3.0e-5,1.5e-5,3.5e-5,1.5e-5,2.5e-5,3.5e-5,5.0e-5,2.0e-5,7.0e-5,6.0e-5,7.0e-5,5.5e-5,4.0e-5,5.0e-5,5.5e-5,7.0e-5,6.0e-5,7.5e-5,8.5e-5,3.0e-5,6.5e-5,7.0e-5,7.5e-5,6.0e-5,7.0e-5,8.5e-5,4.5e-5,0.000105,6.0e-5,9.5e-5,9.0e-5,7.0e-5,6.5e-5,7.5e-5,5.0e-5,0.000125,0.0001,9.0e-5,8.0e-5,0.00012,8.5e-5,0.00011,8.0e-5,0.00011,0.000115,0.000115,0.00013,0.000105,0.00012,9.0e-5,0.00014,0.000125,9.5e-5,9.5e-5,0.000105,0.00012,0.000125,0.000125,9.5e-5,0.00017,9.5e-5,0.00012,0.00011,0.000115,0.00016,0.000145,0.000125,0.000125,0.000135,0.000125,0.000155,0.00015,0.00018,0.00014,0.00013,0.000125,0.00013,0.0001,0.000135,0.00012,0.000155,0.00016,0.000165,0.00012,0.00011,0.000105,0.00013,0.00013,0.00014,0.000115,0.00014,0.000205,0.00013,0.00019,0.000135,0.00021,0.00016,0.00013,0.000155,0.000155,0.000105,9.5e-5,9.0e-5,0.000135,0.000145,0.000175,9.5e-5,0.00011,8.5e-5,0.00015,0.000155,0.000155,0.000175,0.00011,0.000115,0.00015,0.000145,9.0e-5,0.000155,0.000125,0.00013,0.000135,0.000155,9.0e-5,0.0001,0.000165,0.0001,0.000165,0.000125,0.000115,0.000145,0.000155,0.000105,0.000185,0.0001,0.000115,0.0002,0.00012,0.00016,0.000155,0.000125,0.00013,0.00014,0.000115,0.00013,0.00012,9.5e-5,8.0e-5,0.000145,0.00016,0.000165,0.000125,0.000135,8.5e-5,0.00012,0.000115,0.00018,0.000135,0.000135,0.000165,0.000165,0.000165,0.000105,0.00014,0.000175,0.00014,0.000125,0.00012,0.000185,0.00019,0.000165,8.5e-5,0.00016,0.00014,0.00014,9.5e-5,0.0001,0.000105,0.00011,0.00011,0.00011,9.5e-5,0.000115,9.5e-5,8.0e-5,0.00013,6.0e-5,0.00014,0.0001,0.000175,0.00011,0.00014,0.00014,0.00015,0.00012,0.000125,0.00012,0.00015,0.000135,0.000125,0.00012,0.00012,0.000125,9.0e-5,0.000135,0.00011,0.000145,0.00023,0.000155,0.00011,0.00012,8.5e-5,0.000155,0.000135,8.0e-5,0.000155,0.00012,0.0001,7.0e-5,0.000115,8.0e-5,0.000135,0.00011,0.00012,0.00014,0.000105,0.00013,7.5e-5,9.0e-5,0.000145,0.000115,0.000145,0.00018,0.00011,9.0e-5,0.000125,0.000135,0.00013,0.000135,0.00015,0.000105,8.0e-5,9.0e-5,0.000115,0.00012,9.5e-5,8.5e-5,7.5e-5,9.5e-5,0.00012,0.000135,9.0e-5
