1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999,0.999975,0.999955,0.999865,0.99983,0.999695,0.99939,0.99909,0.99853,0.998005,0.99711,0.996115,0.994955,0.99345,0.991905,0.98971,0.98729,0.984385,0.98111,0.977085,0.972975,0.968795,0.96345,0.958155,0.95265,0.946035,0.939,0.931535,0.923625,0.91621,0.90828,0.90014,0.891575,0.882555,0.873925,0.86535,0.856655,0.84708,0.83545,0.826595,0.81694,0.80679,0.79721,0.78661,0.774845,0.76509,0.755595,0.746495,0.73718,0.727855,0.71761,0.708545,0.69892,0.690375,0.68171,0.673345,0.663045,0.6543,0.646755,0.63915,0.6316,0.62255,0.61564,0.60921,0.60082,0.592225,0.58559,0.58034,0.57297,0.56618,0.56035,0.554905,0.54923,0.54292,0.53879,0.533225,0.52778,0.52195,0.517545,0.51304,0.50841,0.50389,0.4996,0.49481,0.490065,0.486365,0.48237,0.477025,0.474935,0.471495,0.4682,0.463055,0.46236,0.45918,0.45625,0.45444,0.45213,0.45015,0.446625,0.4429,0.440765,0.440005,0.43887,0.43552,0.43297,0.431095,0.42982,0.42858,0.42573,0.424245,0.42212,0.421695,0.420585,0.41985,0.41878,0.41869,0.417915,0.41618,0.415025,0.41197,0.41097,0.41077,0.409435,0.409025,0.40678,0.407265,0.40809,0.406425,0.4062,0.406015,0.403785,0.40312,0.402235,0.40114,0.40073,0.40049,0.40023,0.40075,0.399895,0.40045,0.39984,0.400195,0.40023,0.398075,0.39736,0.39771,0.398495,0.3983,0.39844,0.398375,0.399255,0.39995,0.40065,0.399475,0.39892,0.39863,0.39769,0.39724,0.39772,0.39732,0.39666,0.39814,0.40002,0.39869,0.397695,0.397755,0.398365,0.39796,0.39764,0.398175,0.39691,0.397455,0.39839,0.39811,0.39905,0.39774,0.39926,0.39967,0.399975,0.400635,0.40055,0.40169,0.40066,0.40052,0.40079,0.39978,0.4016,0.401815,0.40099,0.402135,0.40211,0.39956,0.40001,0.40183,0.40019,0.40079,0.40127,0.402335,0.40246,0.40276,0.40186,0.40226,0.4033,0.403355,0.40243,0.402535,0.404355,0.40419,0.40459,0.404205,0.40381,0.40393,0.40406,0.4043,0.403045,0.40484,0.403395,0.405055,0.40586,0.40504,0.405165,0.404695,0.40257,0.40492,0.40522,0.40465,0.404055,0.406035,0.40522,0.40531,0.40524,0.405635,0.40572,0.403635,0.403735,0.404565,0.40442,0.405245,0.406675,0.40739,0.407445,0.406785,0.406655,0.40638,0.40531,0.406715,0.405215,0.40636,0.407075,0.40743,0.407975,0.40712,0.40858,0.40828,0.40774,0.40731,0.408225,0.407805,0.40704,0.406515,0.40801,0.40741,0.40666,0.40502,0.406395,0.40569,0.4066,0.406695,0.40845,0.40899,0.408035,0.408875,0.40775,0.4078,0.406275,0.407395,0.40657,0.40638,0.40669,0.40747,0.407865,0.408095,0.407305,0.408115,0.40817,0.40915,0.40865,0.40789,0.409525,0.40904,0.409715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,0.0,0.0,0.0,0.0,1.5e-5,1.0e-5,1.5e-5,1.5e-5,1.5e-5,1.5e-5,3.5e-5,4.5e-5,1.5e-5,2.5e-5,2.5e-5,2.0e-5,2.5e-5,5.0e-5,3.0e-5,3.0e-5,2.0e-5,1.5e-5,1.5e-5,1.5e-5,5.5e-5,4.0e-5,4.5e-5,3.5e-5,3.0e-5,5.0e-6,4.0e-5,4.0e-5,4.5e-5,2.5e-5,3.0e-5,4.0e-5,5.0e-5,1.0e-5,2.5e-5,7.5e-5,5.5e-5,6.5e-5,5.0e-5,3.5e-5,2.0e-5,6.5e-5,4.0e-5,5.0e-5,0.00011,5.0e-5,4.5e-5,6.5e-5,5.0e-5,3.5e-5,6.0e-5,7.0e-5,8.0e-5,6.0e-5,6.0e-5,4.5e-5,8.0e-5,8.5e-5,9.5e-5,0.0001,8.0e-5,3.5e-5,5.5e-5,7.0e-5,9.0e-5,0.00011,5.5e-5,8.5e-5,8.0e-5,5.5e-5,6.5e-5,0.000105,7.5e-5,7.0e-5,7.5e-5,5.5e-5,7.5e-5,6.0e-5,4.5e-5,6.5e-5,8.0e-5,7.5e-5,8.5e-5,7.0e-5,7.5e-5,7.0e-5,3.5e-5,5.5e-5,8.0e-5,8.0e-5,5.5e-5,5.5e-5,6.5e-5,7.0e-5,5.5e-5,7.0e-5,9.5e-5,8.5e-5,7.5e-5,8.5e-5,6.0e-5,9.0e-5,9.5e-5,9.5e-5,0.000115,7.5e-5,5.0e-5,0.000125,8.0e-5,5.0e-5,8.5e-5,5.5e-5,7.0e-5,7.0e-5,9.0e-5,0.000105,7.0e-5,7.0e-5,9.0e-5,7.0e-5,0.00011,5.5e-5,5.5e-5,7.5e-5,6.0e-5,7.5e-5,4.5e-5,7.0e-5,9.0e-5,5.0e-5,0.0001,7.5e-5,7.5e-5,8.0e-5,8.5e-5,7.5e-5,7.5e-5,7.5e-5,6.5e-5,5.5e-5,6.5e-5,0.000105,9.5e-5,9.0e-5,8.5e-5,7.0e-5,7.5e-5,5.5e-5,6.5e-5,9.5e-5,8.0e-5,8.5e-5,9.5e-5,6.5e-5,8.5e-5,9.5e-5,7.0e-5,5.5e-5,6.5e-5,9.5e-5,3.5e-5,8.0e-5,8.5e-5,8.0e-5,8.0e-5,7.5e-5,8.5e-5,8.0e-5,5.0e-5,7.5e-5,6.5e-5,6.0e-5,0.00011,6.0e-5,0.0001,7.5e-5,0.00011,6.5e-5,9.5e-5,3.5e-5,5.5e-5,6.0e-5,5.5e-5,6.5e-5,5.5e-5,9.0e-5,5.5e-5,8.0e-5,8.0e-5,6.0e-5,7.0e-5,7.5e-5,0.0001,7.0e-5,4.0e-5,9.0e-5,6.0e-5,5.5e-5,5.0e-5,7.5e-5,6.5e-5,7.5e-5,6.5e-5,5.5e-5,5.5e-5,6.5e-5,6.5e-5,8.0e-5,7.5e-5,6.0e-5,6.5e-5,6.0e-5,0.0001,0.0001,7.5e-5,0.0001,6.0e-5,6.5e-5,8.5e-5,5.0e-5,3.5e-5,0.0001,7.0e-5,7.0e-5,6.0e-5,7.5e-5,5.5e-5,6.0e-5,7.0e-5,4.0e-5,6.5e-5,6.5e-5,8.0e-5,6.0e-5,7.0e-5,4.5e-5,6.0e-5,6.0e-5,0.000105,9.5e-5,7.5e-5,6.0e-5,9.5e-5,8.0e-5,9.5e-5,8.0e-5,5.0e-5,6.5e-5,8.0e-5,6.5e-5,9.0e-5,8.0e-5,7.5e-5,5.0e-5,4.5e-5,9.5e-5,7.5e-5,8.5e-5,6.5e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,5.0e-6,0.0,0.0,0.0,1.5e-5,5.0e-6,1.5e-5,1.5e-5,3.5e-5,5.0e-6,0.0,1.5e-5,1.0e-5,1.5e-5,1.5e-5,1.5e-5,5.0e-6,2.5e-5,1.0e-5,3.5e-5,2.5e-5,1.0e-5,2.5e-5,5.0e-6,2.0e-5,1.0e-5,2.0e-5,2.0e-5,2.5e-5,1.5e-5,1.5e-5,2.0e-5,2.0e-5,4.0e-5,2.5e-5,5.0e-6,2.0e-5,2.0e-5,4.5e-5,3.5e-5,1.5e-5,3.0e-5,3.0e-5,3.0e-5,4.0e-5,3.5e-5,4.0e-5,2.0e-5,4.0e-5,2.5e-5,2.5e-5,6.0e-5,5.5e-5,3.5e-5,4.0e-5,3.5e-5,4.0e-5,6.0e-5,5.0e-5,4.0e-5,3.0e-5,2.5e-5,4.5e-5,4.5e-5,7.0e-5,2.5e-5,4.0e-5,4.5e-5,5.0e-5,4.0e-5,2.5e-5,4.5e-5,3.5e-5,2.5e-5,3.5e-5,6.5e-5,5.0e-5,5.0e-5,4.5e-5,2.5e-5,2.0e-5,6.5e-5,3.5e-5,2.5e-5,2.0e-5,2.5e-5,4.5e-5,3.5e-5,6.0e-5,3.5e-5,3.5e-5,3.5e-5,4.0e-5,4.5e-5,3.5e-5,6.5e-5,4.5e-5,4.0e-5,5.5e-5,6.0e-5,5.5e-5,2.0e-5,6.5e-5,4.5e-5,4.5e-5,5.0e-5,6.0e-5,4.0e-5,6.5e-5,7.0e-5,4.5e-5,5.0e-5,3.0e-5,5.0e-5,2.5e-5,4.0e-5,4.0e-5,3.5e-5,5.5e-5,3.5e-5,6.0e-5,8.0e-5,4.0e-5,4.0e-5,4.0e-5,5.5e-5,1.0e-5,5.0e-5,2.5e-5,7.0e-5,3.0e-5,3.5e-5,4.5e-5,3.0e-5,5.0e-5,5.0e-5,3.5e-5,2.0e-5,3.0e-5,5.5e-5,4.5e-5,5.0e-5,3.0e-5,4.0e-5,3.0e-5,7.0e-5,4.5e-5,7.5e-5,6.0e-5,6.0e-5,6.0e-5,6.0e-5,4.5e-5,3.5e-5,4.5e-5,6.5e-5,6.5e-5,4.0e-5,3.0e-5,3.0e-5,4.5e-5,3.0e-5,2.0e-5,3.0e-5,3.5e-5,5.5e-5,4.5e-5,5.0e-5,3.5e-5,6.5e-5,3.0e-5,6.0e-5,4.5e-5,5.0e-5,5.5e-5,4.0e-5,4.0e-5,3.5e-5,4.0e-5,3.5e-5,5.0e-5,3.5e-5,4.5e-5,2.5e-5,3.5e-5,6.0e-5,4.5e-5,5.0e-5,3.5e-5,3.5e-5,5.0e-5,6.0e-5,4.0e-5,3.5e-5,2.5e-5,4.0e-5,4.0e-5,1.0e-5,4.5e-5,2.0e-5,4.0e-5,5.0e-5,3.5e-5,2.0e-5,2.5e-5,2.5e-5,5.5e-5,3.0e-5,3.5e-5,2.5e-5,4.5e-5,4.0e-5,4.0e-5,2.0e-5,4.5e-5,5.0e-5,4.5e-5,3.0e-5,3.0e-5,4.5e-5,3.0e-5,2.0e-5,5.5e-5,4.5e-5,4.5e-5,6.5e-5,4.5e-5,3.0e-5,2.0e-5,3.0e-5,1.5e-5,4.5e-5,4.0e-5,7.5e-5,5.5e-5,3.5e-5,5.0e-6,3.0e-5,3.5e-5,2.0e-5,3.0e-5,3.0e-5,1.0e-5,2.0e-5,2.0e-5,4.0e-5,3.0e-5,3.0e-5,3.5e-5,3.0e-5,1.5e-5,3.0e-5,8.0e-5,3.5e-5,4.5e-5,3.5e-5,3.5e-5,4.0e-5,6.0e-5,4.0e-5,4.5e-5,4.5e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,1.0e-5,1.0e-5,1.0e-5,0.0,1.0e-5,5.0e-6,0.0,0.0,5.0e-6,0.0,5.0e-6,2.0e-5,2.0e-5,1.5e-5,0.0,5.0e-6,1.0e-5,2.5e-5,1.5e-5,3.0e-5,1.0e-5,1.0e-5,5.0e-6,1.5e-5,1.0e-5,5.0e-6,1.0e-5,1.5e-5,5.0e-6,1.0e-5,2.0e-5,2.0e-5,1.5e-5,4.0e-5,1.0e-5,2.5e-5,2.5e-5,2.0e-5,3.0e-5,1.0e-5,2.0e-5,1.5e-5,1.0e-5,3.5e-5,1.5e-5,1.0e-5,1.0e-5,2.5e-5,2.0e-5,1.5e-5,3.0e-5,1.0e-5,1.5e-5,1.0e-5,2.5e-5,2.5e-5,3.5e-5,3.5e-5,2.5e-5,2.0e-5,1.5e-5,5.5e-5,1.5e-5,1.0e-5,1.5e-5,4.0e-5,2.0e-5,4.5e-5,2.0e-5,4.0e-5,3.0e-5,5.0e-6,1.5e-5,4.5e-5,3.0e-5,0.0,2.5e-5,1.5e-5,3.0e-5,2.5e-5,6.0e-5,3.0e-5,2.5e-5,4.5e-5,3.0e-5,1.5e-5,2.0e-5,3.5e-5,3.5e-5,3.5e-5,3.0e-5,1.5e-5,1.5e-5,3.0e-5,2.0e-5,1.5e-5,1.5e-5,2.5e-5,1.0e-5,2.0e-5,1.0e-5,2.5e-5,5.0e-6,2.5e-5,1.0e-5,2.5e-5,2.0e-5,3.0e-5,1.5e-5,1.0e-5,2.0e-5,1.5e-5,3.5e-5,4.5e-5,2.0e-5,3.0e-5,1.5e-5,2.5e-5,2.5e-5,1.5e-5,3.0e-5,2.5e-5,2.0e-5,3.5e-5,1.5e-5,1.5e-5,1.0e-5,2.0e-5,3.0e-5,2.5e-5,2.5e-5,1.0e-5,1.5e-5,1.5e-5,2.5e-5,3.0e-5,2.0e-5,1.0e-5,2.5e-5,1.0e-5,1.0e-5,2.5e-5,5.5e-5,6.0e-5,2.5e-5,2.0e-5,2.5e-5,1.5e-5,2.5e-5,1.0e-5,4.0e-5,2.5e-5,3.0e-5,2.0e-5,2.5e-5,3.5e-5,2.0e-5,1.5e-5,1.5e-5,2.0e-5,3.5e-5,3.0e-5,2.0e-5,3.0e-5,4.5e-5,2.0e-5,2.0e-5,3.5e-5,3.0e-5,3.0e-5,2.0e-5,2.5e-5,2.5e-5,1.5e-5,2.5e-5,1.5e-5,2.5e-5,5.0e-6,5.0e-6,2.0e-5,4.0e-5,2.0e-5,1.0e-5,3.5e-5,2.5e-5,2.5e-5,2.5e-5,1.5e-5,2.0e-5,1.0e-5,2.5e-5,4.0e-5,1.5e-5,1.5e-5,1.5e-5,2.5e-5,2.5e-5,3.5e-5,1.5e-5,1.5e-5,2.0e-5,1.5e-5,2.5e-5,4.5e-5,4.0e-5,2.0e-5,2.5e-5,4.0e-5,4.0e-5,2.5e-5,4.0e-5,2.5e-5,2.0e-5,2.0e-5,1.0e-5,2.5e-5,1.0e-5,2.5e-5,3.0e-5,2.0e-5,2.5e-5,2.0e-5,2.0e-5,1.5e-5,1.5e-5,1.0e-5,3.0e-5,2.5e-5,1.0e-5,2.0e-5,1.5e-5,3.0e-5,5.0e-6,2.0e-5,1.5e-5,2.0e-5,1.5e-5,1.5e-5,3.5e-5,2.0e-5,3.0e-5,2.0e-5,1.5e-5,2.5e-5,1.5e-5,2.5e-5,1.5e-5,1.5e-5,1.5e-5,3.0e-5,3.0e-5,4.0e-5,3.5e-5,4.0e-5,4.5e-5,3.0e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,0.0,0.0,1.0e-5,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,1.0e-5,1.0e-5,0.0,0.0,1.0e-5,1.0e-5,0.0,1.5e-5,1.0e-5,1.0e-5,5.0e-6,0.0,0.0,0.0,1.0e-5,5.0e-6,5.0e-6,1.0e-5,5.0e-6,1.5e-5,0.0,0.0,1.0e-5,1.5e-5,1.0e-5,1.5e-5,2.0e-5,2.0e-5,1.5e-5,1.5e-5,1.5e-5,5.0e-6,1.5e-5,1.0e-5,1.5e-5,1.0e-5,1.0e-5,1.5e-5,1.0e-5,1.0e-5,1.5e-5,2.0e-5,5.0e-6,1.0e-5,0.0,2.5e-5,5.0e-6,1.5e-5,1.5e-5,1.0e-5,5.0e-6,5.0e-6,1.0e-5,5.0e-6,3.0e-5,5.0e-6,2.5e-5,1.0e-5,2.5e-5,2.5e-5,1.0e-5,1.0e-5,1.5e-5,3.0e-5,2.0e-5,1.0e-5,1.5e-5,2.0e-5,1.0e-5,3.0e-5,1.0e-5,5.0e-6,1.0e-5,2.0e-5,2.5e-5,2.5e-5,2.0e-5,1.5e-5,2.0e-5,2.5e-5,3.0e-5,2.0e-5,2.5e-5,1.0e-5,0.0,1.5e-5,2.5e-5,1.5e-5,1.0e-5,5.0e-6,1.0e-5,0.0,2.0e-5,5.0e-6,1.5e-5,0.0,2.0e-5,1.5e-5,5.0e-6,1.0e-5,3.0e-5,1.0e-5,1.5e-5,5.0e-6,0.0,1.0e-5,5.0e-6,3.5e-5,1.0e-5,1.0e-5,0.0,1.0e-5,5.0e-6,1.0e-5,1.5e-5,2.5e-5,1.0e-5,5.0e-6,1.0e-5,1.5e-5,0.0,2.0e-5,2.0e-5,2.5e-5,1.0e-5,1.0e-5,1.0e-5,1.5e-5,1.5e-5,1.0e-5,3.0e-5,2.0e-5,3.5e-5,2.0e-5,1.0e-5,3.5e-5,2.5e-5,1.5e-5,1.0e-5,2.0e-5,0.0,3.0e-5,2.5e-5,1.0e-5,0.0,1.0e-5,1.5e-5,1.5e-5,5.0e-6,5.0e-6,2.0e-5,1.0e-5,1.0e-5,3.0e-5,3.0e-5,5.0e-6,2.0e-5,1.5e-5,1.5e-5,2.5e-5,2.0e-5,1.0e-5,1.0e-5,0.0,5.0e-6,5.0e-6,1.5e-5,2.5e-5,2.0e-5,1.5e-5,5.0e-6,1.5e-5,0.0,1.5e-5,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.0e-5,1.0e-5,1.5e-5,0.0,1.5e-5,5.0e-6,5.0e-6,1.0e-5,1.5e-5,5.0e-6,5.0e-6,3.5e-5,1.5e-5,2.0e-5,2.0e-5,1.5e-5,1.5e-5,2.0e-5,0.0,1.0e-5,5.0e-6,5.0e-6,0.0,1.5e-5,0.0,1.0e-5,1.0e-5,2.5e-5,1.0e-5,5.0e-6,1.5e-5,5.0e-6,5.0e-6,1.0e-5,1.5e-5,1.0e-5,5.0e-6,5.0e-6,2.0e-5,1.5e-5,1.5e-5,2.5e-5,5.0e-6,5.0e-6,1.5e-5,2.0e-5,2.0e-5,2.5e-5,3.0e-5,1.0e-5,5.0e-6,2.5e-5,3.0e-5,5.0e-6,1.0e-5,0.0,0.0,1.0e-5,1.5e-5,2.0e-5,2.5e-5,2.0e-5,1.5e-5,5.0e-6,5.0e-6,1.0e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,1.0e-5,0.0,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,1.5e-5,1.0e-5,1.0e-5,1.0e-5,2.0e-5,1.5e-5,0.0,0.0,5.0e-6,0.0,1.0e-5,1.0e-5,1.0e-5,5.0e-6,0.0,5.0e-6,0.0,5.0e-6,0.0,1.0e-5,1.0e-5,1.0e-5,2.0e-5,1.5e-5,0.0,5.0e-6,5.0e-6,1.0e-5,1.0e-5,1.0e-5,1.0e-5,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,0.0,1.0e-5,2.0e-5,5.0e-6,0.0,0.0,5.0e-6,1.0e-5,1.0e-5,5.0e-6,5.0e-6,1.5e-5,1.0e-5,0.0,0.0,5.0e-6,1.0e-5,1.0e-5,0.0,1.0e-5,5.0e-6,2.0e-5,2.0e-5,5.0e-6,1.5e-5,0.0,0.0,5.0e-6,2.0e-5,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,1.5e-5,5.0e-6,1.0e-5,5.0e-6,5.0e-6,1.0e-5,1.5e-5,5.0e-6,0.0,0.0,2.0e-5,1.5e-5,0.0,1.0e-5,0.0,1.5e-5,0.0,0.0,0.0,1.0e-5,0.0,5.0e-6,1.0e-5,1.0e-5,1.5e-5,0.0,1.5e-5,0.0,1.0e-5,1.5e-5,0.0,0.0,5.0e-6,1.5e-5,1.0e-5,5.0e-6,5.0e-6,0.0,1.5e-5,1.0e-5,0.0,5.0e-6,1.0e-5,0.0,1.0e-5,0.0,0.0,5.0e-6,1.0e-5,2.5e-5,1.0e-5,5.0e-6,5.0e-6,1.0e-5,1.0e-5,1.5e-5,1.0e-5,0.0,5.0e-6,5.0e-6,1.5e-5,5.0e-6,5.0e-6,5.0e-6,2.0e-5,5.0e-6,1.0e-5,1.5e-5,1.0e-5,0.0,0.0,1.5e-5,0.0,0.0,5.0e-6,5.0e-6,0.0,1.0e-5,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,5.0e-6,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,0.0,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,5.0e-6,1.5e-5,5.0e-6,0.0,0.0,1.5e-5,0.0,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,0.0,1.0e-5,1.0e-5,0.0,5.0e-6,1.5e-5,1.5e-5,0.0,0.0,5.0e-6,0.0,1.0e-5,5.0e-6,1.0e-5,1.0e-5,0.0,1.0e-5,0.0,0.0,5.0e-6,5.0e-6,1.5e-5,0.0,5.0e-6,5.0e-6,2.5e-5,5.0e-6,1.0e-5,5.0e-6,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.5e-5,2.5e-5,1.0e-5,1.5e-5,1.0e-5,0.0,5.0e-6,1.0e-5,5.0e-6,5.0e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,1.0e-5,5.0e-6,5.0e-6,0.0,1.0e-5,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,1.0e-5,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.5e-5,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,5.0e-6,5.0e-6,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,1.0e-5,1.5e-5,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,5.0e-6,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,1.0e-5,1.0e-5,0.0,5.0e-6,1.0e-5,1.5e-5,0.0,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,0.0,5.0e-6,1.0e-5,0.0,5.0e-6,0.0,1.0e-5,0.0,0.0,1.0e-5,1.0e-5,5.0e-6,1.0e-5,5.0e-6,1.0e-5,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,1.0e-5,5.0e-6,1.5e-5,1.0e-5,0.0,5.0e-6,5.0e-6,0.0,1.0e-5,0.0,5.0e-6,0.0,0.0,1.0e-5,5.0e-6,1.0e-5,0.0,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,1.5e-5,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,1.0e-5,0.0,5.0e-6,0.0,1.5e-5,0.0,0.0,0.0,0.0,1.0e-5,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,0.0,5.0e-6,2.0e-5,5.0e-6,1.0e-5,5.0e-6,1.0e-5,0.0,5.0e-6,1.0e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,5.0e-6,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,5.0e-6,0.0,5.0e-6,1.0e-5,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,1.0e-5,5.0e-6,0.0,1.0e-5,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,5.0e-6,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,5.0e-6,0.0,1.0e-5,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0
